id-berita,url,judul,content per paragraf,label-positif,label-persuasif,label-produk,perspektif-tunggal,label-berita,labels
531,https://news.detik.com/berita/d-6073807/2-hari-usai-libur-lebaran-165-pelanggar-ganjil-genap-dki-tertangkap-e-tle,"2 Hari Usai Libur Lebaran, 165 Pelanggar Ganjil Genap DKI Tertangkap e-TLE","Sudah (dilaksanakan), kan di pergubnya jelas bahwa gage tidak berlaku pada hari Sabtu-Minggu dan hari libur nasional, kata Sambodo, Selasa (10/5). Sambodo mengatakan penindakan dilakukan secara manual oleh petugas di lapangan dan melalui e-TLE. ""Ketika hari libur nasional sudah berakhir, dan sudah mulai kerja lagi kemarin tanggal 9, kita sudah aktifkan lagi gage full, baik penindakan secara ETLE maupun penindakan manual,"" sambungnya.",0,0,0,0,berita murni,0
531,https://news.detik.com/berita/d-6073807/2-hari-usai-libur-lebaran-165-pelanggar-ganjil-genap-dki-tertangkap-e-tle,"2 Hari Usai Libur Lebaran, 165 Pelanggar Ganjil Genap DKI Tertangkap e-TLE","Ganjil genap diterapkan setiap hari Senin-Jumat pada pagi pukul 06.00-10.00 WIB dan sore hari pukul 16.00-21.00 WIB, kecuali Sabtu-Minggu dan libur nasional. Ada 13 ruas jalan di DKI Jakarta yang diterapkan aturan ganjil genap. Berikut daftar ruas jalan diterapkan ganjil-genap di DKI Jakarta: 1. Jalan MH Thamrin. 2. Jalan Jenderal Sudirman. 3. Jalan Sisingamangaraja. 4. Jalan Panglima Polim. 5. Jalan Fatmawati dari simpang Jalan Ketimun sampai Jalan TB Simatupang. 6. Jalan Tomang Raya. 7. Jalan Jenderal S Parman. 8. Jalan Gatot Subroto. 9. Jalan MT Haryono. 10. Jalan HR Rasuna Said. 11. Jalan DI Pandjaitan. 12. Jalan Jenderal A Yani. 13. Jalan Gunung Sahari",0,0,0,0,berita murni,0
532,https://news.detik.com/berita/d-6073799/cegah-hepatitis-misterius-kpai-minta-pembukaan-kantin-saat-ptm-dievaluasi,"Cegah Hepatitis Misterius, KPAI Minta Pembukaan Kantin Saat PTM Dievaluasi","KPAI meminta pemerintah mengevaluasi kebijakan pembukaan kantin sekolah saat pembelajaran tatap muka (PTM) dimulai setelah libur Lebaran. KPAI menilai hal itu perlu dilakukan untuk mencegah hepatitis misterius. ""Surat Edaran Sesjen Kemendikbud-Ristek terkait penyelenggaraan PTM, di antaranya sudah boleh membuka kantin di sekolah dengan batasan pengunjung 75 persen. Hal ini penting dievaluasi kembali karena penularan hepatitis akut melalui saluran pencernaan dan saluran pernapasan,"" kata komisioner KPAI Retno Listyarti kepada wartawan, Kamis (12/5/2022).",1,0,0,0,berita murni,0
532,https://news.detik.com/berita/d-6073799/cegah-hepatitis-misterius-kpai-minta-pembukaan-kantin-saat-ptm-dievaluasi,"Cegah Hepatitis Misterius, KPAI Minta Pembukaan Kantin Saat PTM Dievaluasi","Retno berharap orang tua membawakan bekal bagi anaknya masing-masing saat ke sekolah. KPAI juga meminta pemerintah mengkaji PTM 100 persen di tengah munculnya hepatitis misterius ini. ""Selain itu, pemerintah melakukan monitoring dan evaluasi PTM saat ini. Jangan 100 persen lagi agar dapat melihat perkembangan kasus hepatitis misterius ini dan sebagai bentuk pencegahan,"" ucap Retno.",1,0,0,1,berita murni,0
532,https://news.detik.com/berita/d-6073799/cegah-hepatitis-misterius-kpai-minta-pembukaan-kantin-saat-ptm-dievaluasi,"Cegah Hepatitis Misterius, KPAI Minta Pembukaan Kantin Saat PTM Dievaluasi","Dia merekomendasikan pemerintah pusat dan pemerintah daerah melakukan sosialisasi dan edukasi kepada para orang tua terkait hepatitis. Retno mengatakan sekolah dapat bekerja sama dengan puskesmas untuk mengedukasi warga. ""Dinas Pendidikan bersama Dinas Kesehatan dapat menyosialisasi pencegahan dan penanganan hepatitis akut melalui sekolah kepada peserta didik, pendidik dan para orang tua untuk dipahamkan tentang gejala-gejala awal penyakit hepatitis akut dan tindakan apa yang harus dilakukan para orang tua ketika anaknya menunjukkan gejala-gejala awal hepatitis akut,"" kata Retno.",0,1,0,0,berita murni,0
532,https://news.detik.com/berita/d-6073799/cegah-hepatitis-misterius-kpai-minta-pembukaan-kantin-saat-ptm-dievaluasi,"Cegah Hepatitis Misterius, KPAI Minta Pembukaan Kantin Saat PTM Dievaluasi","Adapun gejala awal hepatitis akut antara lain mual, muntah, sakit perut, diare, kadang disertai demam ringan. Selanjutnya, gejala akan semakin berat, seperti air kencing berwarna pekat seperti teh dan BAB berwarna putih pucat. ""Orang tua yang sudah teredukasi wajib mengedukasi anak-anaknya terkait penyakit hepatitis misterius ini sehingga anak menyadari mengapa harus patuh pada prokes. Edukasi dan sosialisasi yang sama harus dilakukan pihak sekolah juga,"" ungkapnya.",0,0,0,0,berita murni,0
532,https://news.detik.com/berita/d-6073799/cegah-hepatitis-misterius-kpai-minta-pembukaan-kantin-saat-ptm-dievaluasi,"Cegah Hepatitis Misterius, KPAI Minta Pembukaan Kantin Saat PTM Dievaluasi","KPAI mengimbau adanya kerja sama antara orang tua, tenaga kesehatan, dan fasilitas pelayanan kesehatan agar bisa menemukan gejala hepatitis akut sedini mungkin agar anak segera mendapatkan pertolongan medis. ""Jangan menunggu hingga muncul gejala kuning, bahkan sampai penurunan kesadaran. Karena kondisi tersebut menunjukkan bahwa infeksi hepatitis sudah sangat berat. Jika pasien terlambat mendapatkan penanganan medis, momentum dokter untuk menolong pasien sangat kecil,"" ucapnya.",0,1,0,0,berita murni,0
532,https://news.detik.com/berita/d-6073799/cegah-hepatitis-misterius-kpai-minta-pembukaan-kantin-saat-ptm-dievaluasi,"Cegah Hepatitis Misterius, KPAI Minta Pembukaan Kantin Saat PTM Dievaluasi","Retno mengatakan sekolah dapat mengimbau warga sekolah dan orang tua untuk menjaga kebersihan dengan mencuci tangan pakai sabun, memastikan makanan atau minuman yang dikonsumsi matang, tidak menggunakan alat-alat makan bersama dengan orang lain, serta menghindari kontak anak-anak dari orang yang sakit. Dia juga mengatakan protokol kesehatan COVID-19, seperti memakai masker, menjaga jarak, dan mengurangi mobilitas harus terus dilakukan.",0,0,0,0,berita murni,0
534,https://news.detik.com/berita/d-6073791/ma-sebaiknya-minta-penetapan-hakim-dulu-baru-operasi-ganti-kelamin,"MA: Sebaiknya Minta Penetapan Hakim Dulu, Baru Operasi Ganti Kelamin","Mahkamah Agung (MA) mencermati dengan saksama segala dinamika hukum yang tumbuh di masyarakat. Termasuk juga soal fenomena operasi ganti kelamin yang berujung dengan penetapan pengadilan. Ada yang diterima dan dikabulkan, namun ada juga yang ditolak. Permohonan ganti kelamin pascaoperasi kelamin yang dikabulkan adalah atas nama Muhammad Fatah menjadi Lucinta Luna di PN Jaksel. Sedangkan yang ditolak adalah permohonan Faqih al Amin (29) menjadi wanita Assyifa Icha Khairunnisa di PN Purwokerto. Padahal keduanya sama-sama telah melakukan operasi kelamin dan habis ratusan juta rupiah.",-1,0,0,0,berita murni,0
534,https://news.detik.com/berita/d-6073791/ma-sebaiknya-minta-penetapan-hakim-dulu-baru-operasi-ganti-kelamin,"MA: Sebaiknya Minta Penetapan Hakim Dulu, Baru Operasi Ganti Kelamin","""Oleh karena itu, memang sebaiknya pemohon hendaknya mengajukan dulu permohonan kepada pengadilan untuk mendapatkan penetapan, baru melaksanakan operasi. Sebab, penetapan pengadilan yang memberi status dan kepastian hukum bagi pemohon,"" kata juru bicara MA, hakim agung Andi Samsan Nganro, yang sedang berada di Oslo, Norwegia, saat dihubungi detikcom, Kamis (12/5/2022). ",0,1,0,0,berita murni,0
534,https://news.detik.com/berita/d-6073791/ma-sebaiknya-minta-penetapan-hakim-dulu-baru-operasi-ganti-kelamin,"MA: Sebaiknya Minta Penetapan Hakim Dulu, Baru Operasi Ganti Kelamin","MA akan melihat dan menelaah mengapa muncul perbedaan penetapan antarpengadilan itu. Apakah beragamnya putusan itu karena perbedaan persepsi hakim atau karena berbeda fakta permohonan. ""Adanya penetapan pengadilan yang berbeda antara satu dengan yang lain atas permohonan ganti kelamin yang sama (pria menjadi wanita) ada yang dikabulkan dan ada yang ditolak. Hal ini kami akan pelajari alasan dan pertimbangan hukum dari penetapan pengadilan apakah ditolaknya permohonan itu menyangkut prosedur atau masalah substansi yang merupakan wilayah kewenangan dan independensi hakim,"" tutur Wakil Ketua MA bidang Yudisial itu.",0,0,0,1,berita murni,0
534,https://news.detik.com/berita/d-6073791/ma-sebaiknya-minta-penetapan-hakim-dulu-baru-operasi-ganti-kelamin,"MA: Sebaiknya Minta Penetapan Hakim Dulu, Baru Operasi Ganti Kelamin","Yang pasti, kata Andi Samsan Nganro, setiap hakim dalam membuat penetapan pasti telah menimbang secara utuh dengan melihat dari berbagai aspek. ""Hakim dalam menangani dan memutus permohonan ganti kelamin tidak hanya mempertimbangkan bahwa secara faktual yang bersangkutan sudah menjalani operasi tetapi juga mempertimbangkan alasan pemohon di samping aspek-aspek lainnya, seperti aspek psikologis, medis, dan sosiologis,"" tutur Andi Samsan Nganro. Dengan beragamnya penetapan hakim satu dengan lainnya di berbagai pengadilan, MA akan membahasnya di tingkat pimpinan MA. ""Untuk itu, MA masih mempelajari dan mempertimbangkan apakah perlu mengeluarkan perma terkait masalah tersebut,"" pungkas Andi Samsan Nganro.",0,0,0,0,berita murni,0
534,https://news.detik.com/berita/d-6073791/ma-sebaiknya-minta-penetapan-hakim-dulu-baru-operasi-ganti-kelamin,"MA: Sebaiknya Minta Penetapan Hakim Dulu, Baru Operasi Ganti Kelamin","Sebelumnya, PN Purwokerto menolak permohonan Faqih meski sudah melakukan operasi kelamin ratusan juta rupiah. Sebab, PN Purwokerto menilai perubahan kelamin Faqih menyalahi kodrat karena mengubah kelamin bukan alasan biologis/lahiriah, tetapi alasan orientasi. ""Sebenarnya administrasi kependudukan lebih diarahkan untuk penertiban dokumen dan memastikan data kependudukan yang sesuai dengan kebijakan hukum pemerintah. Karena itu, kasus pergantian kelamin harus diawali dulu dengan penetapan pengadilan untuk melakukan operasi kelamin,"" kata ahli hukum administrasi negara Tedi Sudrajat saat berbincang dengan detikcom, Rabu (11/5).",0,0,0,0,berita murni,0
536,https://news.detik.com/berita/d-6073781/dipolisikan-gegara-meme-anies-berbaju-adat-suku-dani-ruhut-silakan-saja/2,"Dipolisikan Gegara Meme Anies Berbaju Adat Suku Dani, Ruhut: Silakan Saja","Politikus PDIP Ruhut Sitompul dilaporkan ke Polda Metro Jaya atas tuduhan rasis setelah mengunggah meme Gubernur DKI Jakarta Anies Baswedan memakai baju adat suku Dani, Papua. Ruhut tak ambil pusing dengan laporan itu. ""Oh silakan saja, kan demokrasi, silakan,"" kata Ruhut saat dihubungi, Kamis (12/5/2022). Ruhut menjelaskan cuitannya di Twitter diperkarakan oleh pelapor, Panglima Komandan Patriot Revolusi (Kopatrev) Petrodes Mega MS Keliduan atau Mega. Dia memastikan cuitannya biasa saja. ""Bisa kau lihat kata-katanya jelas kan itu, kata orang Betawi usahe, kan namanya usahe kan biasa aja,"" ucapnya.",0,0,0,0,berita murni,0
536,https://news.detik.com/berita/d-6073781/dipolisikan-gegara-meme-anies-berbaju-adat-suku-dani-ruhut-silakan-saja/3,"Dipolisikan Gegara Meme Anies Berbaju Adat Suku Dani, Ruhut: Silakan Saja","Ruhut menyebut maksud cuitannya hanya mau menunjukkan Anies kerap berusaha menunjukkan diri. Dia mengungkit Anies juga pernah mengaku-aku asli orang Yogyakarta. ""Karena sudah dibuktikan kan dia katakan dia asli orang Yogya, ya, dia orang Jawa. Sekarang ada lagi orang yang bikin gambar dia jadi orang Papua. Macam-macam kan datang ke satu daerah asli putra. Namanya usahe kan,"" ujar Ruhut.",-1,0,0,1,berita murni,0
536,https://news.detik.com/berita/d-6073781/dipolisikan-gegara-meme-anies-berbaju-adat-suku-dani-ruhut-silakan-saja/4,"Dipolisikan Gegara Meme Anies Berbaju Adat Suku Dani, Ruhut: Silakan Saja","Bantah SARA soal Cuitan 'Usahe'. Tak hanya itu, Ruhut juga membantah cuitannya berbunyi 'usahe' dikaitkan dengan SARA. Dia menegaskan cuitannya tidak diarahkan ke sana. ""Nggak dong, dilihat kata-kata gue-nya, nggak ada ke arah sana, tapi kalau mereka arah SARA terus, tapi nggak merasa, itu yang lucu para pendukungnya, para pendukungnya SARA terus kan,"" tuturnya.",-1,0,0,1,berita murni,0
536,https://news.detik.com/berita/d-6073781/dipolisikan-gegara-meme-anies-berbaju-adat-suku-dani-ruhut-silakan-saja/5,"Dipolisikan Gegara Meme Anies Berbaju Adat Suku Dani, Ruhut: Silakan Saja","Ruhut Dipolisikan. Untuk diketahui, Ruhut Sitompul dilaporkan ke polisi atas tuduhan rasialis. Ruhut Sitompul, yang juga politikus PDIP, dituduh telah melanggar UU ITE lantaran memposting meme Gubernur DKI Jakarta Anies Baswedan memakai baju adat suku Dani, Papua. Adalah Panglima Komandan Patriot Revolusi (Kopatrev) Petrodes Mega MS Keliduan atau Mega yang melaporkan Ruhut Sitompul ke Polda Metro Jaya pada Rabu (11/5/2022). Ruhut Sitompul dinilai telah menimbulkan kebencian antar-suku, ras, dan golongan karena postingannya itu.",0,0,0,0,berita murni,0
536,https://news.detik.com/berita/d-6073781/dipolisikan-gegara-meme-anies-berbaju-adat-suku-dani-ruhut-silakan-saja/6,"Dipolisikan Gegara Meme Anies Berbaju Adat Suku Dani, Ruhut: Silakan Saja","Dilihat detikcom di akun Twitter @ruhutsitompul, memang Ruhut Sitompul memposting meme Anies Baswedan dengan pakaian adat suku Dani. Ruhut Sitompul mengunggah meme Anies itu pada Rabu (11/5) dan di-retweet oleh 70 akun. ""Ha ha ha kata orang Betawi usahe ngeri X Sip deh,"" demikian cuitan Ruhut pada unggahan meme tersebut.",0,0,0,0,berita murni,0
536,https://news.detik.com/berita/d-6073781/dipolisikan-gegara-meme-anies-berbaju-adat-suku-dani-ruhut-silakan-saja/7,"Dipolisikan Gegara Meme Anies Berbaju Adat Suku Dani, Ruhut: Silakan Saja","Kabid Humas Polda Metro Jaya Kombes Zulpan membenarkan adanya pelaporan atas Ruhut Sitompul. Polisi kini tengah mempelajari laporan tersebut. ""Pelapor selaku pemuda Papua melaporkan akun @ruhutsitompul ke Polda Metro Jaya, laporannya masih diteliti,"" ujar Zulpan saat dihubungi, Kamis (12/5/2022). Zulpan mengatakan pelapor merasa tersinggung atas postingan Ruhut di akun Twitternya. Postingan meme Anies berpakaian adat suku Dani di akun Twitter Ruhut itu dinilai rasialis. ""Atas kejadian tersebut, korban telah dilecehkan identitas dan kebudayaannya, kemudian membuat laporan polisi,"" jelas Zulpan.",0,0,0,0,berita murni,0
536,https://news.detik.com/berita/d-6073781/dipolisikan-gegara-meme-anies-berbaju-adat-suku-dani-ruhut-silakan-saja/8,"Dipolisikan Gegara Meme Anies Berbaju Adat Suku Dani, Ruhut: Silakan Saja","Laporan pelapor tertuang dalam nomor laporan LP/B/2299/SPKT/Polda Metro Jaya, tertanggal 11 Mei 2022. Dalam laporan tersebut Ruhut Sitompul dilaporkan dengan tuduhan pelanggaran Pasal 28 ayat (2) juncto Pasal 45A ayat (2) UU RI Nomor 19 Tahun 2016 tentang Perubahan UU RI Nomor 11 Tahun 2008 tentang Informasi dan Transaksi elektronik (ITE).",0,0,0,0,berita murni,0
538,https://news.detik.com/berita/d-6073756/gerindra-minta-dki-gerak-cepat-cegah-hepatitis-misterius-jangan-blunder,Gerindra Minta DKI Gerak Cepat Cegah Hepatitis Misterius: Jangan Blunder,"Anggota Komisi E DPRD DKI dari F-Gerindra Rani Mauliani meminta Dinkes DKI bergerak cepat mencegah penularan hepatitis misterius. Dia mewanti-wanti Dinkes DKI agar tidak blunder dalam mengambil kebijakan. ""Harus ada evaluasi dari 21 kasus itu, dalam hal ini Dinkes harus lebih gerak cepat dalam berpikir langkah-langkah ke depan seperti apa, dari pencegahan, pengobatan, perawatan, maupun langkah bila hal buruk terjadi, paparan rata-rata melalui apa, harus mulai berpikir bersama, jangan mikir sendiri, malah blunder sendiri juga,"" ujar Rani kepada wartawan, Rabu (12/5/2022).",0,1,0,0,berita murni,0
538,https://news.detik.com/berita/d-6073756/gerindra-minta-dki-gerak-cepat-cegah-hepatitis-misterius-jangan-blunder,Gerindra Minta DKI Gerak Cepat Cegah Hepatitis Misterius: Jangan Blunder,"Rani mengatakan Komisi E akan menggelar rapat dengan Dinkes. Dia juga berharap Dinas Pendidikan (Disdik) turut hadir, mengingat PTM 100 persen masih diberlakukan di Jakarta. ""Agar kita bisa menemukan solusi dan tindakan-tindakan preventif dalam pencegahan, penanganan kasus hepatitis misterius ini. Mengingat isu yang beredar sasaran paparannya lebih ke anak-anak,"" kata Ketua Fraksi Gerindra itu. Dengan demikian, Rani berharap PTM 100 persen di sekolah bisa terus berlanjut dengan aman di tengah kasus hepatitis akut ini. Sementara itu, terkait temuan 21 kasus diduga hepatitis misterius, dia belum menerima data sebaran pasien di Jakarta.",1,0,0,0,berita murni,0
538,https://news.detik.com/berita/d-6073756/gerindra-minta-dki-gerak-cepat-cegah-hepatitis-misterius-jangan-blunder,Gerindra Minta DKI Gerak Cepat Cegah Hepatitis Misterius: Jangan Blunder,"Pemprov DKI Jakarta mencatat 21 orang diduga terjangkit hepatitis akut misterius. Kini 21 orang tersebut sedang dalam proses penyelidikan epidemiologi. ""Seperti yang disampaikan kemarin, data sementara ada 21 kasus yang diduga terkait hepatitis akut. Namun ini masih dalam proses penyelidikan epidemiologi,"" ujar Wagub Riza di Balai Kota Jakarta. Riza mengatakan 21 orang itu termasuk dalam tiga orang korban yang meninggal. Dia berharap tidak ada lagi korban kasus hepatitis tersebut.",0,0,0,0,berita murni,0
540,https://news.detik.com/berita/d-6073709/jatuh-usai-tabrak-becak-pemotor-di-jakpus-tewas-terlindas-truk,"Jatuh Usai Tabrak Becak, Pemotor di Jakpus Tewas Terlindas Truk","Sepeda motor yang dikendarai YSP (49) menabrak kendaraan lain di Jl Stasiun Senen, Jakarta Pusat (Jakpus). Akibat kejadian itu, satu orang meninggal dunia. ""Pengendara sepeda motor Saudara YSP meninggal dunia di TKP,"" kata Kasat Lantas Polres Metro Jakarta Pusat Kompol Purwanta dalam keterangannya Kamis,(12/5/2022). Kejadian berawal ketika motor yang dikemudikan YSP melaju dari arah utara menuju selatan di Jl Stasiun Senen. Ketika tiba di dekat GOR Senen, YSP menabrak becak kayu dan terpental.",0,0,0,0,berita murni,0
540,https://news.detik.com/berita/d-6073709/jatuh-usai-tabrak-becak-pemotor-di-jakpus-tewas-terlindas-truk,"Jatuh Usai Tabrak Becak, Pemotor di Jakpus Tewas Terlindas Truk","Setelah menabrak becak kayu/sayur, kemudian terpental ke kanan dan terlindas roda belakang kiri truk yang dikemudikan ID (35), yang berjalan di sebelah kanannya dari arah dan jalan tersebut, katanya. Akibatnya, YSP mengalami luka pada bagian kepala. Korban meninggal di TKP. ""Jenazah dibawa ke RSCM,"" kata Purwanta. Peristiwa itu terjadi pada Rabu (11/5) sekitar pukul 20.30 WIB. Saat ini polisi masih menyelidiki penyebab kecelakaan tersebut. ""Penyebab kecelakaan masih dalam proses penyelidikan,"" tuturnya.",0,0,0,0,berita murni,0
542,https://news.detik.com/berita/d-6073696/dinkes-ungkap-ada-2-pasien-diduga-hepatitis-misterius-di-jakarta-pusat,Dinkes Ungkap Ada 2 Pasien Diduga Hepatitis Misterius di Jakarta Pusat,"Suku Dinas Kesehatan Jakarta Pusat mengungkap ada dua kasus diduga terjangkit hepatitis misterius. Dua pasien tersebut asal Kecamatan Sawah Besar. ""Memang ada dua kasus probable dengan domisili di Kecamatan Sawah Besar dan satu kasus suspek dengan domisili di Kecamatan Kemayoran,"" ujar Kepala Suku Dinas Kesehatan Jakarta Pusat Erizon Safari kepada wartawan, Rabu (11/5/2022).",0,0,0,0,berita murni,0
542,https://news.detik.com/berita/d-6073696/dinkes-ungkap-ada-2-pasien-diduga-hepatitis-misterius-di-jakarta-pusat,Dinkes Ungkap Ada 2 Pasien Diduga Hepatitis Misterius di Jakarta Pusat,"Erizon mengatakan dua kasus ini masuk dalam data 21 kasus di Jakarta yang disampaikan Wagub Riza Patria. Dia menyebut dua pasien probable hepatitis akut itu masih dalam perawatan. ""Saat ini masih dalam perawatan di RS Hermina Podomoro,"" kata dia. Erizon memastikan di Jakarta Pusat belum ada kasus pasien yang didiagnosis akhir positif hepatitis misterius. ""Sejauh ini belum ada laporan yang mengindikasikan diagnosis akhir hepatitis akut dengan penyebab belum jelas,"" katanya.",0,0,0,0,berita murni,0
542,https://news.detik.com/berita/d-6073696/dinkes-ungkap-ada-2-pasien-diduga-hepatitis-misterius-di-jakarta-pusat,Dinkes Ungkap Ada 2 Pasien Diduga Hepatitis Misterius di Jakarta Pusat,"Sebelumnya, Pemprov DKI Jakarta mencatat 21 orang diduga terjangkit hepatitis akut misterius. Kini 21 orang tersebut sedang dalam proses penyelidikan epidemiologi. ""Seperti yang disampaikan kemarin, data sementara ada 21 kasus yang diduga terkait hepatitis akut. Namun ini masih dalam proses penyelidikan epidemiologi,"" ujar Wagub Riza di Balai Kota Jakarta. Riza mengatakan 21 orang itu termasuk dalam tiga orang korban yang meninggal. Dia berharap tidak ada lagi korban kasus hepatitis tersebut.",0,0,0,0,berita murni,0
548,https://news.detik.com/berita/d-6073669/polisi-muna-sungkem-ke-pelaku-cabul-anggota-dpr-semua-sama-di-mata-hukum,"Polisi Muna Sungkem ke Pelaku Cabul, Anggota DPR: Semua Sama di Mata Hukum","Kasatreskrim Polres Muna Iptu Astaman Rifaldy Saputra sungkem kepada pelaku pencabulan berinisial LD (45) yang ternyata merupakan sepupunya. Anggota Komisi III DPR, Habiburokhman mengapresiasi Astaman tetap tegas menindak pelaku meski ada hubungan kerabat. ""Kita apresiasi Iptu Astaman yang tetap tegas menindak pelaku meskipun masih kerabatnya,"" kata Habiburokhman kepada wartawan, Rabu (11/5/2022).",0,0,0,0,berita murni,0
548,https://news.detik.com/berita/d-6073669/polisi-muna-sungkem-ke-pelaku-cabul-anggota-dpr-semua-sama-di-mata-hukum,"Polisi Muna Sungkem ke Pelaku Cabul, Anggota DPR: Semua Sama di Mata Hukum","Habiburokhman menuturkan apa yang dilakukan oleh Astaman merupakan contoh tindakan yang baik. Dia mengatakan Astaman telah menerapkan asas equality before the law, semua sama di hadapan hukum. ""Itu contoh yang baik, soal penerapan asas equality before the law bahwa semua orang sama kedudukannya di muka hukum,"" tuturnya. Lebih lanjut politikus Gerindra itu merasa sakit dengan keberanian Astaman yang mengakui pelaku adalah kerabatnya. Dia menyebut publik bisa mengawasi pengusutan kasus tersebut karena adanya keterbukaan. ""Yang saya salut dia gentle mau declare bahwa itu kerabatnya, hingga publik bisa mengawasin pengusutan kasus tersebut. Yang bahaya kalau dia nggak declare lalu diam-diam membantu kerabatnya,"" imbuhnya.",1,0,0,0,berita murni,0
548,https://news.detik.com/berita/d-6073669/polisi-muna-sungkem-ke-pelaku-cabul-anggota-dpr-semua-sama-di-mata-hukum,"Polisi Muna Sungkem ke Pelaku Cabul, Anggota DPR: Semua Sama di Mata Hukum","Seperti diketahui, momen tidak terduga dilakukan Kasatreskrim Polres Muna Iptu Astaman Rifaldy kepada seorang pelaku pencabulan yang membuat korbannya hamil 8 bulan di Kabupaten Muna, Sulawesi Tenggara (Sultra). Astaman tiba-tiba sungkem hingga memeluk pelaku berinisial LD (45), yang ternyata merupakan sepupunya. Aksi itu dilakukan Astaman ketika Polres Muna menggelar rilis pengungkapan kasus pencabulan pada Selasa (10/5/2022). Astaman rupanya ada hubungan keluarga dengan pria LD, yang merupakan warga Kabupaten Buton Tengah.",0,0,0,0,berita murni,0
548,https://news.detik.com/berita/d-6073669/polisi-muna-sungkem-ke-pelaku-cabul-anggota-dpr-semua-sama-di-mata-hukum,"Polisi Muna Sungkem ke Pelaku Cabul, Anggota DPR: Semua Sama di Mata Hukum","Tersangka yang mengenakan rompi oranye dengan tangan diborgol plastik saat itu digiring keluar dari tahanan. Astaman, yang menunggu di teras kantor, lantas tiba-tiba menyalami pelaku LD. ""Tersangka ini keluarga saya, sepupu dua kali saya,"" kata Astaman dilansir detikSulsel, Rabu (11/5). Kendati mempunyai hubungan keluarga, Astaman mengaku akan tetap mengawal kasusnya secara profesional. Pelaku akan diproses hukum sesuai dengan tindak kejahatannya. ""Tetap kita tindak, walaupun langit runtuh hukum tetap ditegakkan,"" tegas Astaman.",1,0,0,0,berita murni,0
550,https://news.detik.com/berita/d-6073659/pkb-payung-hukum-soal-lgbt-belum-mendesak-biar-dihalau-budaya-pendidikan,"PKB: Payung Hukum soal LGBT Belum Mendesak, Biar Dihalau Budaya-Pendidikan","Konten lesbian gay biseksual dan transgender (LGBT) yang dibuat Deddy Corbuzier ramai menjadi sorotan dan dikritik masyarakat. Meski banyak kritikan, payung hukum untuk mengatur perilaku LGBT dinilai belum mendesak. ""Memang belum ada aturan hukum khusus tentang LGBT. Namun belum mendesak untuk dibuat payung hukumnya. Biarlah budaya dan pendidikan yang menghalau perilaku tersebut,"" kata Anggota Komisi III Fraksi PKB Jazilul Fawaid kepada wartawan, Rabu (11/5/2022).",-1,0,0,1,berita murni,0
550,https://news.detik.com/berita/d-6073659/pkb-payung-hukum-soal-lgbt-belum-mendesak-biar-dihalau-budaya-pendidikan,"PKB: Payung Hukum soal LGBT Belum Mendesak, Biar Dihalau Budaya-Pendidikan","Meski demikian, Waketum PKB ini menuturkan perilaku LGBT bertentangan dengan etika dan moral bangsa. Dia mengatakan siapapun yang menunjukkan dan menyiarkan konten LGBT akan berhadapan dengan masyarakat. ""Hemat kami, perilaku LGBT bertentangan etika, moral, budaya Indonesia, bahkan dianggap perilaku menyimpang. Karena itu, Siapapun yang menunjukkan dan menyiarkan perilaku LGBT akan berhadapan dengan mayoritas masyarakat,"" ujarnya.",1,0,0,0,berita murni,0
550,https://news.detik.com/berita/d-6073659/pkb-payung-hukum-soal-lgbt-belum-mendesak-biar-dihalau-budaya-pendidikan,"PKB: Payung Hukum soal LGBT Belum Mendesak, Biar Dihalau Budaya-Pendidikan","Deddy Corbuzier Minta Maaf. Seperti diketahui, Dedy Corbuzier di kanal YouTubenya sempat menampilkan pasangan gay, Ragil Mahardika-Frederik Vollert. Sejurus kemudian, warganet membahasnya. Polemik muncul. Ketua Majelis Ulama Indonesia (MUI) KH Cholil Nafis mengkritik dengan menyatakan LGBT adalah ketidaknormalan dan harus diobati. Islam melarang LGBT. LGBT harus diamputasi, bukan ditoleransi. Deddy kemudian memutuskan menghapus videonya. Dia kemudian meminta maaf. Dia menegaskan tidak mendukung LGBT tapi hanya melihat LGBT sebagai manusia. ""Seperti biasa, ketika gaduh di socmed... Saya minta maaf. Kebetulan masih dalam suasana bulan Syawal,"" tulisnya di Instagram.",-1,0,0,0,berita murni,0
550,https://news.detik.com/berita/d-6073659/pkb-payung-hukum-soal-lgbt-belum-mendesak-biar-dihalau-budaya-pendidikan,"PKB: Payung Hukum soal LGBT Belum Mendesak, Biar Dihalau Budaya-Pendidikan","LGBT dan Penyiarnya Belum Dilarang Hukum. Menteri Koordinator Bidang, Politik, Hukum, dan Keamanan (Menko Polhukam) Mahfud Md menyebut LGBT dan konten yang menayangkannya belum dilarang oleh hukum. Hal itu disampaikan Mahfud melalui akun Twitter resminya @mohmahfudmd Rabu (11/5). Dia memberi penjelasan menanggapi pernyataan Said Didu terkait konten LGBT yang dibuat Deddy Corbuzier. Mulanya, Said Didu mengomentari pernyataan Mahfud yang menyebut Indonesia adalah negara demokrasi. Said Didu mengatakan demokrasi bukan berarti dapat bebas melakukan apa saja. Dia menyebut semua tindakan harus dibatasi oleh hukum, etika, dan agama. Berikut cuitannya:",0,0,0,0,berita murni,0
